일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2023/08/14","901.68","-10.52","-1.15","907.43","908.13","894.08","1181117.0","1.0959792E7","4.34975779E8"
"2023/08/11","912.20","0.91","0.10","913.97","918.18","908.27","1393876.0","1.2114988E7","4.43015509E8"
"2023/08/10","911.29","2.31","0.25","904.68","912.65","899.01","1260880.0","1.1837434E7","4.42526218E8"
"2023/08/09","908.98","16.64","1.86","891.08","912.94","889.94","1008549.0","1.0654752E7","4.41076165E8"
"2023/08/08","892.34","-5.88","-0.65","901.76","903.78","889.25","1152205.0","1.2944716E7","4.33028308E8"
"2023/08/07","898.22","-20.21","-2.20","913.25","913.25","894.48","1097671.0","1.357294E7","4.36603248E8"
"2023/08/04","918.43","-1.89","-0.21","921.16","922.89","914.30","1059449.0","1.1110784E7","4.45124361E8"
"2023/08/03","920.32","10.56","1.16","911.28","920.41","897.89","1149309.0","1.318934E7","4.45604064E8"
"2023/08/02","909.76","-29.91","-3.18","931.17","940.06","907.87","951133.0","1.1809032E7","4.40343831E8"
"2023/08/01","939.67","3.70","0.40","944.71","952.12","926.75","924067.0","1.4537385E7","4.54817076E8"
"2023/07/31","935.97","22.23","2.43","923.01","938.43","921.39","691576.0","1.0891085E7","4.53032139E8"
"2023/07/28","913.74","29.95","3.39","880.23","914.60","877.96","677661.0","1.1997143E7","4.42183476E8"
"2023/07/27","883.79","-16.84","-1.87","897.44","912.57","878.80","892726.0","1.6018967E7","4.27799728E8"
"2023/07/26","900.63","-39.33","-4.18","945.57","956.40","886.14","1236849.0","2.6481197E7","4.3536098E8"
"2023/07/25","939.96","10.06","1.08","932.17","945.47","924.31","932866.0","1.4807761E7","4.54570559E8"
"2023/07/24","929.90","-4.68","-0.50","934.99","935.55","920.89","966472.0","1.5065765E7","4.49613086E8"
"2023/07/21","934.58","2.98","0.32","918.51","937.29","918.19","992316.0","1.339019E7","4.5183015E8"
"2023/07/20","931.60","7.88","0.85","918.27","931.79","913.98","978781.0","1.4070931E7","4.50317138E8"
"2023/07/19","923.72","9.58","1.05","917.51","923.90","910.25","1016894.0","1.5723854E7","4.46179347E8"
"2023/07/18","914.14","15.85","1.76","901.43","914.18","901.12","1139854.0","1.4311263E7","4.41367892E8"
"2023/07/17","898.29","2.01","0.22","894.75","899.44","891.18","1119417.0","1.0494369E7","4.33666353E8"
"2023/07/14","896.28","3.21","0.36","898.17","899.68","890.21","1056686.0","1.2330831E7","4.32702966E8"
"2023/07/13","893.07","13.19","1.50","885.21","895.23","884.33","1122333.0","1.2568446E7","4.30068142E8"
"2023/07/12","879.88","1.15","0.13","878.97","880.53","873.91","1043119.0","1.0595066E7","4.23618918E8"
"2023/07/11","878.73","18.38","2.14","866.55","878.76","865.65","935392.0","9082924.0","4.23229063E8"
"2023/07/10","860.35","-6.92","-0.80","868.00","870.18","857.35","1014982.0","9721573.0","4.14366972E8"
"2023/07/07","867.27","-3.26","-0.37","868.08","872.29","861.20","1035427.0","8009251.0","4.17718585E8"
"2023/07/06","870.53","-20.65","-2.32","889.30","889.77","869.46","1134506.0","1.1130338E7","4.19190996E8"
"2023/07/05","891.18","1.18","0.13","890.49","895.63","889.23","918616.0","1.0531838E7","4.28780437E8"
"2023/07/04","890.00","0.71","0.08","890.94","894.70","883.41","972954.0","1.154513E7","4.28161726E8"
"2023/07/03","889.29","21.05","2.42","873.91","889.29","873.66","884082.0","1.0603651E7","4.27893116E8"
"2023/06/30","868.24","6.45","0.75","862.70","869.24","853.68","1000069.0","9203747.0","4.17824128E8"
"2023/06/29","861.79","-5.18","-0.60","868.65","870.75","859.77","1173907.0","9264784.0","4.14020562E8"
"2023/06/28","866.97","-7.17","-0.82","879.61","880.23","866.70","1164023.0","9622908.0","4.16385717E8"
"2023/06/27","874.14","-5.36","-0.61","877.88","878.43","867.68","1220801.0","8984996.0","4.19653192E8"
"2023/06/26","879.50","4.66","0.53","874.31","881.24","869.29","1293506.0","8706697.0","4.22225553E8"
"2023/06/23","874.84","-1.54","-0.18","880.37","880.46","872.28","1287181.0","8428579.0","4.20135043E8"
"2023/06/22","876.38","0.68","0.08","870.79","880.12","869.79","1339789.0","8569944.0","4.20999396E8"
"2023/06/21","875.70","-10.71","-1.21","887.26","890.94","875.33","1216522.0","9389171.0","4.20589876E8"
"2023/06/20","886.41","-2.20","-0.25","886.47","891.00","883.09","1301284.0","9662580.0","4.25695313E8"
"2023/06/19","888.61","0.66","0.07","888.52","889.49","881.14","1153900.0","8640473.0","4.27630919E8"
"2023/06/16","887.95","9.91","1.13","882.45","888.27","878.99","949462.0","8563052.0","4.27288977E8"
"2023/06/15","878.04","6.21","0.71","877.62","884.55","865.48","1122318.0","1.0229845E7","4.22504861E8"
"2023/06/14","871.83","-24.98","-2.79","899.35","899.85","870.48","1336225.0","1.2864527E7","4.19369212E8"
"2023/06/13","896.81","11.05","1.25","890.81","898.28","889.58","1117252.0","1.0586021E7","4.31291955E8"
"2023/06/12","885.76","2.05","0.23","887.20","887.20","881.76","1008594.0","9019577.0","4.25893644E8"
"2023/06/09","883.71","7.58","0.87","882.11","886.52","880.76","1068152.0","9546943.0","4.24756544E8"
"2023/06/08","876.13","-4.59","-0.52","878.86","879.44","871.50","1123247.0","9008146.0","4.21092952E8"
"2023/06/07","880.72","10.44","1.20","872.10","880.81","872.10","1093663.0","8890241.0","4.22517054E8"
"2023/06/05","870.28","2.22","0.26","871.05","872.95","865.13","1049550.0","6970227.0","4.17523271E8"
"2023/06/02","868.06","4.28","0.50","866.16","868.17","864.97","1112160.0","7616451.0","4.16464846E8"
"2023/06/01","863.78","6.84","0.80","855.95","863.86","855.46","982023.0","7202518.0","4.14191913E8"
"2023/05/31","856.94","5.44","0.64","851.37","860.30","850.88","1074920.0","8105782.0","4.10762792E8"
"2023/05/30","851.50","8.27","0.98","850.00","851.53","844.48","1226448.0","7854307.0","4.08184728E8"
"2023/05/26","843.23","-4.49","-0.53","849.80","853.06","842.17","1181355.0","8079179.0","4.04185881E8"
"2023/05/25","847.72","-7.74","-0.90","857.30","860.01","845.84","1253501.0","7822284.0","4.05817262E8"
"2023/05/24","855.46","-3.70","-0.43","856.25","857.84","853.00","1150653.0","8377744.0","4.09368564E8"
"2023/05/23","859.16","7.12","0.84","853.57","861.30","853.57","1270087.0","9609898.0","4.09997583E8"
"2023/05/22","852.04","10.32","1.23","840.97","852.33","837.49","1093157.0","8473091.0","4.063631E8"
"2023/05/19","841.72","5.83","0.70","839.56","842.21","836.68","1310478.0","1.0360408E7","4.01619668E8"
"2023/05/18","835.89","1.70","0.20","839.27","841.10","833.73","1324826.0","8967181.0","3.98516466E8"
"2023/05/17","834.19","17.44","2.14","815.58","834.20","814.65","1270384.0","8988008.0","3.97733211E8"
"2023/05/16","816.75","2.22","0.27","818.96","822.64","813.32","1373516.0","9642553.0","3.89297676E8"
"2023/05/15","814.53","-7.90","-0.96","820.50","820.50","806.47","1279890.0","9782682.0","3.88206484E8"
"2023/05/12","822.43","-2.11","-0.26","824.11","828.14","820.24","1689716.0","8856680.0","3.9187722E8"
"2023/05/11","824.54","-5.20","-0.63","836.60","840.66","821.94","1751058.0","9489239.0","3.92851022E8"
"2023/05/10","829.74","-6.11","-0.73","836.02","839.86","827.88","1319936.0","8033545.0","3.95234782E8"
"2023/05/09","835.85","-6.43","-0.76","841.41","843.40","827.78","1176450.0","9281837.0","3.97912771E8"
"2023/05/08","842.28","-2.78","-0.33","851.52","854.32","842.07","1267794.0","9012188.0","4.00978835E8"
"2023/05/04","845.06","1.88","0.22","842.13","847.69","839.08","1185031.0","8820724.0","4.02231442E8"
"2023/05/03","843.18","-12.43","-1.45","848.05","852.23","841.81","1172736.0","9278434.0","4.01047065E8"
"2023/05/02","855.61","12.78","1.52","845.18","855.61","844.68","1031527.0","9361705.0","4.06823811E8"
"2023/04/28","842.83","-7.38","-0.87","860.11","860.11","839.67","1157792.0","1.2059369E7","4.01309248E8"
"2023/04/27","850.21","19.77","2.38","831.89","850.88","823.19","1461893.0","1.0760729E7","4.03491546E8"
"2023/04/26","830.44","-8.27","-0.99","835.94","846.42","829.19","1260645.0","9968275.0","3.94071418E8"
"2023/04/25","838.71","-16.52","-1.93","857.54","858.91","828.25","1540092.0","1.1771865E7","3.97824368E8"
"2023/04/24","855.23","-13.59","-1.56","867.38","870.08","852.48","1308673.0","1.054759E7","4.05538683E8"
"2023/04/21","868.82","-16.89","-1.91","884.27","888.21","868.36","2021046.0","1.3125996E7","4.11902039E8"
"2023/04/20","885.71","-23.49","-2.58","905.81","906.00","884.33","2324112.0","1.397483E7","4.1923111E8"
"2023/04/19","909.20","0.18","0.02","908.87","913.97","907.59","1878192.0","1.483936E7","4.30184411E8"
"2023/04/18","909.02","-0.48","-0.05","910.75","910.75","902.90","1973947.0","1.6619154E7","4.31287161E8"
"2023/04/17","909.50","5.66","0.63","905.35","909.50","898.84","1543775.0","1.3443511E7","4.31395913E8"
"2023/04/14","903.84","9.59","1.07","902.56","906.69","900.70","1463220.0","1.398055E7","4.28656711E8"
"2023/04/13","894.25","3.63","0.41","885.50","895.29","875.42","1698995.0","1.6889537E7","4.23574251E8"
"2023/04/12","890.62","-8.32","-0.93","897.11","900.83","888.63","1987419.0","1.7250515E7","4.21877162E8"
"2023/04/11","898.94","11.16","1.26","893.20","899.37","879.73","1555496.0","1.6842487E7","4.25634976E8"
"2023/04/10","887.78","7.71","0.88","882.75","890.96","877.31","1590086.0","1.7822665E7","4.1875418E8"
"2023/04/07","880.07","14.49","1.67","871.83","880.07","866.58","1669013.0","1.4090088E7","4.14870489E8"
"2023/04/06","865.58","-6.78","-0.78","869.65","869.94","859.13","1418014.0","1.2406329E7","4.0802246E8"
"2023/04/05","872.36","15.18","1.77","857.54","872.44","856.15","1500673.0","1.3396403E7","4.11050884E8"
"2023/04/04","857.18","2.22","0.26","853.92","861.13","852.02","1310438.0","1.3297191E7","4.03961766E8"
"2023/04/03","854.96","7.44","0.88","850.86","855.20","847.70","1145928.0","1.3203018E7","4.02741111E8"
"2023/03/31","847.52","-2.96","-0.35","849.98","851.13","842.61","1282318.0","1.3809849E7","3.99097446E8"
"2023/03/30","850.48","6.54","0.77","850.78","852.59","846.10","1502135.0","1.5325503E7","4.00365538E8"
"2023/03/29","843.94","10.43","1.25","833.90","843.94","832.44","1309614.0","1.4690133E7","3.96799315E8"
"2023/03/28","833.51","5.82","0.70","831.07","833.68","825.40","1222377.0","1.386971E7","3.914914E8"
"2023/03/27","827.69","3.58","0.43","827.95","829.18","817.81","1176553.0","1.3400561E7","3.88588094E8"
"2023/03/24","824.11","11.92","1.47","820.16","824.11","814.07","1292725.0","1.3796537E7","3.86895184E8"
"2023/03/23","812.19","-1.24","-0.15","807.53","824.20","806.40","1177437.0","1.7941127E7","3.81704112E8"
"2023/03/22","813.43","10.90","1.36","811.17","813.43","807.91","1117239.0","1.2635103E7","3.82341032E8"
"2023/03/21","802.53","0.33","0.04","806.51","809.33","802.42","1062910.0","1.1841971E7","3.77289757E8"
"2023/03/20","802.20","4.81","0.60","793.04","803.42","791.45","1097773.0","1.1521938E7","3.77052535E8"
"2023/03/17","797.39","15.41","1.97","791.18","798.62","785.98","1146053.0","1.4408937E7","3.74945162E8"
"2023/03/16","781.98","0.81","0.10","780.53","785.54","767.11","1109314.0","1.229018E7","3.67720335E8"
"2023/03/15","781.17","23.12","3.05","774.53","784.59","773.65","1030708.0","1.0695498E7","3.68139424E8"
"2023/03/14","758.05","-30.84","-3.91","788.44","789.22","758.05","1140139.0","1.0903713E7","3.57461173E8"
"2023/03/13","788.89","0.29","0.04","784.02","789.18","771.03","1178495.0","1.0709011E7","3.72176399E8"
"2023/03/10","788.60","-20.62","-2.55","796.57","798.96","785.66","1204572.0","1.0596319E7","3.71906518E8"
"2023/03/09","809.22","-4.73","-0.58","817.03","817.12","801.10","1367968.0","1.1685234E7","3.81522431E8"
"2023/03/08","813.95","-1.81","-0.22","809.14","817.17","807.95","1261649.0","1.2564614E7","3.83607754E8"
"2023/03/07","815.76","-0.75","-0.09","814.27","818.56","810.47","1387404.0","1.3160788E7","3.84474106E8"
"2023/03/06","816.51","14.09","1.76","810.61","816.62","804.47","1110188.0","1.2501427E7","3.84639511E8"
"2023/03/03","802.42","15.23","1.93","792.90","802.45","792.61","1102273.0","1.1038717E7","3.78059877E8"
"2023/03/02","787.19","-4.41","-0.56","793.63","797.01","786.52","1020090.0","1.0853202E7","3.70075761E8"
"2023/02/28","791.60","11.30","1.45","784.23","793.65","783.66","1005903.0","1.0411153E7","3.71912985E8"
"2023/02/27","780.30","1.42","0.18","775.01","781.54","769.75","1146532.0","1.0516965E7","3.66628525E8"
"2023/02/24","778.88","-4.40","-0.56","784.94","786.09","774.21","1192538.0","1.0444721E7","3.66037811E8"
"2023/02/23","783.28","4.77","0.61","782.18","784.59","774.10","927833.0","9911740.0","3.6815172E8"
"2023/02/22","778.51","-14.91","-1.88","782.83","787.85","774.54","1125364.0","1.0019626E7","3.65904574E8"
"2023/02/21","793.42","4.53","0.57","789.45","793.42","786.48","1020995.0","9639630.0","3.72841941E8"
"2023/02/20","788.89","13.27","1.71","777.68","789.26","773.86","889521.0","8887053.0","3.70746475E8"
"2023/02/17","775.62","-9.09","-1.16","775.03","780.78","772.96","862496.0","8911921.0","3.64469232E8"
"2023/02/16","784.71","19.25","2.51","772.17","784.71","772.16","1242738.0","9390498.0","3.68439502E8"
"2023/02/15","765.46","-14.12","-1.81","782.55","784.38","763.81","1416003.0","1.0724452E7","3.58813761E8"
"2023/02/14","779.58","7.03","0.91","778.05","780.13","774.61","1273742.0","9632667.0","3.64997189E8"
"2023/02/13","772.55","0.11","0.01","771.50","774.08","767.64","1198565.0","9602982.0","3.61652494E8"
"2023/02/10","772.44","-12.14","-1.55","783.07","784.52","771.62","1309835.0","1.058921E7","3.61579872E8"
"2023/02/09","784.58","4.60","0.59","776.60","784.64","776.26","1411565.0","9920452.0","3.67173796E8"
"2023/02/08","779.98","7.19","0.93","777.43","779.98","776.30","1461520.0","9573057.0","3.64938933E8"
"2023/02/07","772.79","11.46","1.51","762.47","773.79","762.30","1261552.0","9579663.0","3.61544964E8"
"2023/02/06","761.33","-5.46","-0.71","763.66","766.23","760.65","1185408.0","8029938.0","3.55964477E8"
"2023/02/03","766.79","2.17","0.28","765.37","768.03","761.82","1136574.0","9265713.0","3.58449972E8"
"2023/02/02","764.62","13.66","1.82","759.53","764.84","758.72","1220835.0","8757934.0","3.56981668E8"
"2023/02/01","750.96","10.47","1.41","744.90","752.50","744.03","1065397.0","8786552.0","3.50460924E8"
"2023/01/31","740.49","1.87","0.25","735.19","740.98","732.33","975259.0","8044583.0","3.45558867E8"
"2023/01/30","738.62","-2.63","-0.35","743.73","746.33","736.90","1050895.0","7484992.0","3.44704325E8"
"2023/01/27","741.25","2.31","0.31","741.20","742.07","737.90","1135405.0","7465456.0","3.4574198E8"
"2023/01/26","738.94","6.59","0.90","734.37","740.99","733.23","1207458.0","9151211.0","3.44416795E8"
"2023/01/25","732.35","14.38","2.00","725.23","732.42","725.23","1016337.0","7703891.0","3.41163277E8"
"2023/01/20","717.97","5.08","0.71","712.32","718.03","712.32","1006211.0","6147616.0","3.34506824E8"
"2023/01/19","712.89","1.14","0.16","707.66","712.94","705.76","1008733.0","6275313.0","3.31969249E8"
"2023/01/18","711.75","2.04","0.29","711.12","713.28","708.79","1175236.0","6534155.0","3.31005187E8"
"2023/01/17","709.71","-7.18","-1.00","716.70","718.90","708.54","1162083.0","6282539.0","3.30058543E8"
"2023/01/16","716.89","5.07","0.71","714.71","718.15","713.19","1230666.0","5646744.0","3.33362222E8"
"2023/01/13","711.82","1.00","0.14","712.24","714.75","709.26","1082282.0","5228817.0","3.30987809E8"
"2023/01/12","710.82","1.05","0.15","713.56","714.10","707.54","1246163.0","5282576.0","3.30354755E8"
"2023/01/11","709.77","13.72","1.97","701.29","710.29","701.29","1247666.0","5513944.0","3.29777375E8"
"2023/01/10","696.05","-5.16","-0.74","700.16","704.60","694.92","1158010.0","6117172.0","3.23644849E8"
"2023/01/09","701.21","12.27","1.78","695.02","701.21","695.02","1008250.0","5133009.0","3.25718027E8"
"2023/01/06","688.94","9.02","1.33","677.28","691.17","676.40","818506.0","5526770.0","3.20090412E8"
"2023/01/05","679.92","-3.75","-0.55","685.78","688.35","677.77","885279.0","5386583.0","3.15902967E8"
"2023/01/04","683.67","8.72","1.29","670.18","683.67","667.30","901765.0","5078752.0","3.17540886E8"
"2023/01/03","674.95","3.44","0.51","672.18","675.75","660.32","935984.0","5089082.0","3.13443984E8"
"2023/01/02","671.51","-7.78","-1.15","683.84","688.77","670.38","742767.0","4368091.0","3.11897724E8"
"2022/12/29","679.29","-13.08","-1.89","691.35","693.12","675.80","952158.0","4811065.0","3.1549872E8"
"2022/12/28","692.37","-11.82","-1.68","699.24","699.39","691.01","834832.0","5137454.0","3.21475844E8"
"2022/12/27","704.19","9.51","1.37","697.25","704.21","697.25","901437.0","5092351.0","3.27910002E8"
"2022/12/26","694.68","3.43","0.50","691.94","696.96","686.80","797708.0","4331951.0","3.23390641E8"
"2022/12/23","691.25","-23.77","-3.32","704.93","704.93","691.25","1107302.0","5147798.0","3.2181328E8"
"2022/12/22","715.02","9.32","1.32","710.47","715.35","709.52","851988.0","4454191.0","3.32311677E8"
"2022/12/21","705.70","2.57","0.37","708.13","709.95","701.61","938032.0","5181367.0","3.27971512E8"
"2022/12/20","703.13","-14.09","-1.96","715.13","715.29","701.44","977951.0","5388784.0","3.26822623E8"
"2022/12/19","717.22","-0.19","-0.03","716.80","722.42","714.63","776383.0","4424672.0","3.33338382E8"
"2022/12/16","717.41","-5.27","-0.73","711.33","720.48","710.20","889444.0","4729866.0","3.33728482E8"
"2022/12/15","722.68","-6.32","-0.87","725.32","730.51","721.46","957408.0","4765903.0","3.35706651E8"
"2022/12/14","729.00","13.84","1.94","718.17","729.17","718.17","1082238.0","5359244.0","3.38621742E8"
"2022/12/13","715.16","-0.06","-0.01","717.64","719.33","712.21","1191298.0","4878762.0","3.32194007E8"
"2022/12/12","715.22","-4.27","-0.59","716.88","718.31","714.26","964001.0","4713130.0","3.3224803E8"
"2022/12/09","719.49","6.97","0.98","717.24","721.14","712.40","1278548.0","6153962.0","3.3417461E8"
"2022/12/08","712.52","-5.62","-0.78","718.37","719.69","711.08","1069811.0","5819829.0","3.3091712E8"
"2022/12/07","718.14","-1.30","-0.18","715.63","722.62","711.63","982851.0","5033009.0","3.33420327E8"
"2022/12/06","719.44","-13.88","-1.89","726.32","727.34","719.29","926869.0","5019200.0","3.33769907E8"
"2022/12/05","733.32","0.37","0.05","736.45","739.77","731.07","1058483.0","5258241.0","3.3991727E8"
"2022/12/02","732.95","-7.65","-1.03","740.13","740.18","732.41","856591.0","6105784.0","3.39643001E8"
"2022/12/01","740.60","11.06","1.52","740.97","744.56","739.16","825110.0","5758034.0","3.4307508E8"
"2022/11/30","729.54","2.00","0.27","726.56","729.54","722.40","813569.0","5003808.0","3.37947066E8"
"2022/11/29","727.54","9.64","1.34","715.02","727.60","713.26","794008.0","4828376.0","3.36927388E8"
"2022/11/28","717.90","-15.66","-2.13","731.81","731.81","717.13","878677.0","5419028.0","3.32414215E8"
"2022/11/25","733.56","-4.66","-0.63","737.46","737.53","732.48","710329.0","4723353.0","3.39637553E8"
"2022/11/24","738.22","12.63","1.74","729.41","738.70","729.41","793574.0","5222187.0","3.41717147E8"
"2022/11/23","725.59","13.33","1.87","718.29","725.64","718.29","830056.0","5035913.0","3.35667395E8"
"2022/11/22","712.26","-6.31","-0.88","716.24","719.80","711.92","895809.0","5004878.0","3.29829715E8"
"2022/11/21","718.57","-13.35","-1.82","733.00","733.65","717.55","981797.0","5315208.0","3.32699337E8"
"2022/11/18","731.92","-5.62","-0.76","738.34","742.17","731.53","1297151.0","6078255.0","3.3895169E8"
"2022/11/17","737.54","-5.56","-0.75","740.62","742.29","735.04","978991.0","5746482.0","3.40965032E8"
"2022/11/16","743.10","-1.86","-0.25","746.55","746.62","737.87","1186546.0","6517655.0","3.43209334E8"
"2022/11/15","744.96","15.42","2.11","730.33","744.96","730.33","1130886.0","6639307.0","3.44193559E8"
"2022/11/14","729.54","-1.68","-0.23","732.29","734.73","728.81","1100846.0","6717777.0","3.37140902E8"
"2022/11/11","731.22","23.44","3.31","727.22","732.12","724.53","1079377.0","7471802.0","3.37264814E8"
"2022/11/10","707.78","-6.82","-0.95","708.49","712.48","705.70","1041902.0","6157828.0","3.26431031E8"
"2022/11/09","714.60","1.27","0.18","715.19","717.09","711.15","931480.0","5824932.0","3.29414677E8"
"2022/11/08","713.33","12.85","1.83","703.36","713.33","703.36","846230.0","5810477.0","3.28769979E8"
"2022/11/07","700.48","6.59","0.95","696.22","700.49","695.10","722344.0","4651071.0","3.22884895E8"
"2022/11/04","693.89","-0.24","-0.03","691.69","694.17","684.99","737322.0","5424943.0","3.19806801E8"
"2022/11/03","694.13","-3.24","-0.46","685.42","695.63","683.74","707278.0","4750449.0","3.19615919E8"
"2022/11/02","697.37","-2.68","-0.38","697.40","699.24","694.94","858230.0","5906554.0","3.22379756E8"
"2022/11/01","700.05","4.72","0.68","695.45","700.07","693.92","920257.0","4783325.0","3.23475938E8"
"2022/10/31","695.33","7.70","1.12","694.69","695.62","689.97","751259.0","4111223.0","3.2131514E8"
"2022/10/28","687.63","-7.46","-1.07","690.71","695.51","687.19","847495.0","5273825.0","3.17743013E8"
"2022/10/27","695.09","11.92","1.74","686.41","695.22","686.41","852166.0","4815443.0","3.2117989E8"
"2022/10/26","683.17","-5.68","-0.82","690.67","691.13","683.14","963245.0","5482860.0","3.15561721E8"
"2022/10/25","688.85","0.35","0.05","690.77","695.95","686.21","973741.0","5479512.0","3.18350426E8"
"2022/10/24","688.50","14.02","2.08","686.43","693.44","686.43","817959.0","4941482.0","3.17589693E8"
"2022/10/21","674.48","-5.96","-0.88","678.16","682.49","674.48","1034394.0","5149618.0","3.11224519E8"
"2022/10/20","680.44","-10.12","-1.47","688.44","693.14","675.89","1052781.0","5294037.0","3.13890313E8"
"2022/10/19","690.56","-6.53","-0.94","697.94","705.84","689.67","1050552.0","6485036.0","3.18156853E8"
"2022/10/18","697.09","15.09","2.21","692.39","697.37","685.90","1068477.0","7041627.0","3.20639761E8"
"2022/10/17","682.00","3.76","0.55","667.61","682.39","664.83","814418.0","5447791.0","3.13338562E8"
"2022/10/14","678.24","26.65","4.09","665.17","679.92","665.17","893525.0","5253140.0","3.11385917E8"
"2022/10/13","651.59","-20.08","-2.99","669.36","669.71","650.39","1051923.0","5482305.0","2.99052153E8"
"2022/10/12","671.67","2.17","0.32","669.59","673.42","663.60","1140924.0","5053657.0","3.08456485E8"
"2022/10/11","669.50","-28.99","-4.15","685.30","685.30","667.63","1155753.0","5117909.0","3.07440393E8"
"2022/10/07","698.49","-7.52","-1.07","700.71","707.42","697.59","1149849.0","5316309.0","3.20796815E8"
"2022/10/06","706.01","20.67","3.02","690.48","706.43","690.48","1139543.0","5020144.0","3.24168977E8"
"2022/10/05","685.34","-11.45","-1.64","706.76","707.59","683.15","813666.0","5380244.0","3.14630996E8"
"2022/10/04","696.79","24.14","3.59","685.19","696.79","683.63","667596.0","4625879.0","3.19854569E8"
"2022/09/30","672.65","-2.42","-0.36","668.26","677.68","661.65","786871.0","5495664.0","3.08863848E8"
"2022/09/29","675.07","1.20","0.18","686.63","695.49","675.07","803932.0","5674039.0","3.08456808E8"
"2022/09/28","673.87","-24.24","-3.47","696.38","702.72","668.30","911993.0","6368439.0","3.07807312E8"
"2022/09/27","698.11","5.74","0.83","694.53","700.38","681.59","947764.0","6033947.0","3.19026175E8"
"2022/09/26","692.37","-36.99","-5.07","719.60","719.60","690.60","943308.0","6277768.0","3.16331853E8"
"2022/09/23","729.36","-22.05","-2.93","749.87","749.87","728.29","883278.0","6545898.0","3.32903849E8"
"2022/09/22","751.41","-3.48","-0.46","746.82","751.58","736.11","978686.0","6314293.0","3.42873657E8"
"2022/09/21","754.89","-5.46","-0.72","757.13","761.35","750.14","941673.0","5677078.0","3.44388093E8"
"2022/09/20","760.35","8.44","1.12","758.35","764.40","757.33","804841.0","5303730.0","3.4690223E8"
