일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2022/07/04","14108.40","127.37","0.91","14017.49","14137.56","13909.53","20320.0","372669.0","1.1696997E8"
"2022/07/01","13981.03","-175.47","-1.24","14284.90","14361.14","13874.85","43902.0","541592.0","1.15905892E8"
"2022/06/30","14156.50","-114.20","-0.80","14299.58","14411.57","14154.39","8566.0","375714.0","1.17364707E8"
"2022/06/29","14270.70","-99.69","-0.69","14280.06","14393.73","14241.96","16296.0","451690.0","1.1830748E8"
"2022/06/28","14370.39","86.99","0.61","14325.55","14370.39","14148.67","13136.0","328468.0","1.1912514E8"
"2022/06/27","14283.40","-52.73","-0.37","14377.98","14438.01","14161.71","22367.0","507950.0","1.18404399E8"
"2022/06/24","14336.13","478.41","3.45","13910.70","14381.75","13910.70","13535.0","517639.0","1.18837316E8"
"2022/06/23","13857.72","-52.13","-0.37","13898.19","14122.26","13805.52","15893.0","466763.0","1.14871115E8"
"2022/06/22","13909.85","-77.26","-0.55","13920.41","14165.94","13860.92","16501.0","434347.0","1.15315613E8"
"2022/06/21","13987.11","137.86","1.00","13962.83","14081.02","13795.17","12708.0","341539.0","1.15957598E8"
"2022/06/20","13849.25","-232.39","-1.65","14083.64","14090.00","13709.30","9835.0","271508.0","1.14815555E8"
"2022/06/17","14081.64","278.27","2.02","13597.19","14081.64","13549.29","10886.0","501435.0","1.16746376E8"
"2022/06/16","13803.37","71.79","0.52","13957.57","14059.81","13785.70","9536.0","297749.0","1.14444409E8"
"2022/06/15","13731.58","-161.65","-1.16","13918.52","14025.76","13645.33","17933.0","378235.0","1.13851611E8"
"2022/06/14","13893.23","-126.15","-0.90","13881.75","14053.53","13789.69","45788.0","574941.0","1.15197553E8"
"2022/06/13","14019.38","-469.03","-3.24","14154.22","14214.61","13974.57","10933.0","331340.0","1.16243831E8"
"2022/06/10","14488.41","-189.97","-1.29","14507.36","14557.19","14396.13","9668.0","324610.0","1.20133209E8"
"2022/06/09","14678.38","-90.82","-0.61","14653.75","14678.38","14513.11","12498.0","352856.0","1.21706284E8"
"2022/06/08","14769.20","113.05","0.77","14763.65","14875.95","14694.02","8115.0","243426.0","1.2246153E8"
"2022/06/07","14656.15","-417.65","-2.77","14984.72","14994.27","14618.73","9936.0","329895.0","1.21527409E8"
"2022/06/03","15073.80","118.86","0.79","15026.24","15104.88","14986.41","9104.0","266643.0","1.24987725E8"
"2022/06/02","14954.94","-134.36","-0.89","14989.11","15046.02","14883.63","21642.0","565152.0","1.24005954E8"
"2022/05/31","15089.30","114.68","0.77","14929.55","15090.65","14799.36","24049.0","578216.0","1.2512925E8"
"2022/05/30","14974.62","113.06","0.76","14939.46","15039.13","14840.00","8678.0","233231.0","1.24156811E8"
"2022/05/27","14861.56","5.98","0.04","14932.15","14979.89","14788.32","10001.0","258122.0","1.2321997E8"
"2022/05/26","14855.58","91.21","0.62","14730.05","14928.58","14730.05","9465.0","297079.0","1.23170476E8"
"2022/05/25","14764.37","363.41","2.52","14498.92","14906.87","14482.38","12059.0","423347.0","1.22415086E8"
"2022/05/24","14400.96","-179.33","-1.23","14455.12","14541.08","14382.46","16044.0","381253.0","1.19408921E8"
"2022/05/23","14580.29","276.13","1.93","14328.98","14631.16","14310.19","33164.0","639009.0","1.20897263E8"
"2022/05/20","14304.16","246.24","1.75","14127.01","14340.90","14112.67","40415.0","307102.0","1.18608621E8"
"2022/05/19","14057.92","-100.62","-0.71","13947.75","14098.42","13873.32","8425.0","300387.0","1.16568462E8"
"2022/05/18","14158.54","234.91","1.69","13991.25","14180.16","13953.71","16932.0","515856.0","1.17406658E8"
"2022/05/17","13923.63","24.04","0.17","13941.51","14018.97","13888.36","15518.0","432367.0","1.15464726E8"
"2022/05/16","13899.59","-176.03","-1.25","14156.02","14245.04","13899.59","12921.0","471783.0","1.15255276E8"
"2022/05/13","14075.62","-59.83","-0.42","14190.68","14194.01","13965.42","20700.0","906571.0","1.16709863E8"
"2022/05/12","14135.45","-297.58","-2.06","14315.63","14422.35","14060.54","15571.0","451992.0","1.17202946E8"
"2022/05/11","14433.03","-9.57","-0.07","14361.26","14530.28","14329.78","20731.0","278436.0","1.196727E8"
"2022/05/10","14442.60","-111.30","-0.76","14515.72","14531.22","14257.61","15651.0","394504.0","1.19749944E8"
"2022/05/09","14553.90","-96.60","-0.66","14605.39","14702.16","14461.55","32304.0","436720.0","1.20673531E8"
"2022/05/06","14650.50","-298.74","-2.00","14823.34","14823.34","14650.50","9564.0","337829.0","1.21472436E8"
"2022/05/04","14949.24","-279.13","-1.83","15257.43","15303.03","14844.74","7487.0","318874.0","1.2394423E8"
"2022/05/03","15228.37","-96.27","-0.63","15310.96","15441.63","15224.15","7471.0","298698.0","1.26254158E8"
"2022/05/02","15324.64","-83.11","-0.54","15354.88","15398.97","15283.05","10879.0","548666.0","1.27050641E8"
"2022/04/29","15407.75","31.26","0.20","15338.67","15434.79","15268.70","9234.0","485217.0","1.25995683E8"
"2022/04/28","15376.49","291.42","1.93","15210.35","15376.91","15123.42","10533.0","552179.0","1.25738587E8"
"2022/04/27","15085.07","105.38","0.70","14887.22","15122.92","14688.48","12053.0","683476.0","1.19301968E8"
"2022/04/26","14979.69","366.52","2.51","14774.51","15097.15","14774.51","13929.0","892706.0","1.18478476E8"
"2022/04/25","14613.17","-147.10","-1.00","14720.40","14824.64","14575.21","18330.0","1090747.0","1.15540761E8"
"2022/04/22","14760.27","-81.64","-0.55","14786.01","14795.37","14661.41","30891.0","1662297.0","1.16691831E8"
"2022/04/21","14841.91","-13.57","-0.09","14975.61","15015.05","14838.74","14504.0","661761.0","1.16918711E8"
"2022/04/20","14855.48","-214.54","-1.42","15024.90","15048.68","14855.48","20065.0","956114.0","1.17032946E8"
"2022/04/19","15070.02","48.94","0.33","15025.08","15145.03","14999.82","19881.0","905032.0","1.18682106E8"
"2022/04/18","15021.08","-30.25","-0.20","15026.96","15112.46","14868.42","32740.0","1543415.0","1.1827039E8"
"2022/04/15","15051.33","-182.98","-1.20","15078.31","15227.99","14886.12","23717.0","954844.0","1.18494011E8"
"2022/04/14","15234.31","285.50","1.91","14954.55","15260.88","14917.15","38210.0","1620653.0","1.1994655E8"
"2022/04/13","14948.81","260.65","1.77","14726.70","14961.32","14644.31","48661.0","1423845.0","1.17812892E8"
"2022/04/12","14688.16","-187.00","-1.26","14766.95","14936.31","14590.27","14587.0","570361.0","1.15739938E8"
"2022/04/11","14875.16","-188.03","-1.25","14982.04","15069.91","14836.49","15250.0","545013.0","1.17136735E8"
"2022/04/08","15063.19","-4.04","-0.03","15119.87","15168.72","14940.02","34570.0","536968.0","1.18623483E8"
"2022/04/07","15067.23","-166.13","-1.09","15116.35","15273.74","15067.23","16099.0","787455.0","1.18643961E8"
"2022/04/06","15233.36","-139.31","-0.91","15331.69","15390.75","15182.29","17972.0","795802.0","1.19975504E8"
"2022/04/05","15372.67","-34.02","-0.22","15409.34","15498.91","15334.96","26695.0","639976.0","1.21104759E8"
"2022/04/04","15406.69","47.18","0.31","15248.06","15430.63","15195.67","22560.0","1205034.0","1.21370136E8"
"2022/04/01","15359.51","-176.46","-1.14","15478.66","15478.66","15309.54","13044.0","597620.0","1.20970208E8"
"2022/03/31","15535.97","-193.15","-1.23","15735.62","15782.46","15492.97","14467.0","771521.0","1.22377035E8"
"2022/03/30","15729.12","282.29","1.83","15542.91","15788.99","15528.04","33579.0","1706313.0","1.23862807E8"
"2022/03/29","15446.83","71.86","0.47","15445.88","15485.47","15365.24","29122.0","848766.0","1.21642741E8"
"2022/03/28","15374.97","-5.74","-0.04","15341.77","15415.18","15251.46","25435.0","1246955.0","1.21100442E8"
"2022/03/25","15380.71","-13.69","-0.09","15373.72","15428.86","15239.26","33910.0","1653177.0","1.211936E8"
"2022/03/24","15394.40","-121.98","-0.79","15397.44","15458.68","15193.39","12449.0","587509.0","1.21266239E8"
"2022/03/23","15516.38","136.02","0.88","15437.47","15541.66","15426.45","21262.0","857317.0","1.22211248E8"
"2022/03/22","15380.36","-180.33","-1.16","15345.60","15419.73","15234.25","14602.0","1055706.0","1.21092851E8"
"2022/03/21","15560.69","-154.77","-0.98","15755.13","15764.64","15546.02","15052.0","671416.0","1.22575886E8"
"2022/03/18","15715.46","246.90","1.60","15560.13","15745.33","15524.78","18954.0","804062.0","1.23844685E8"
"2022/03/17","15468.56","55.30","0.36","15664.59","15744.11","15441.07","26938.0","1206332.0","1.21908133E8"
"2022/03/16","15413.26","208.11","1.37","15363.37","15442.40","15249.52","15329.0","518151.0","1.21419255E8"
"2022/03/15","15205.15","69.34","0.46","15170.36","15280.59","14993.22","19981.0","843751.0","1.19760977E8"
"2022/03/14","15135.81","92.63","0.62","15164.50","15242.43","14998.31","19551.0","968801.0","1.19226164E8"
"2022/03/11","15043.18","-88.49","-0.58","15025.85","15375.18","14962.17","15470.0","691795.0","1.18607167E8"
"2022/03/10","15131.67","362.10","2.45","15078.35","15134.38","14841.01","29514.0","1335306.0","1.19298147E8"
"2022/03/08","14769.57","170.53","1.17","14521.59","14983.07","14415.28","39800.0","1752698.0","1.16408415E8"
"2022/03/07","14599.04","-159.53","-1.08","14567.93","14743.01","14445.65","29156.0","1105223.0","1.15056354E8"
"2022/03/04","14758.57","-194.30","-1.30","14920.99","14988.23","14700.67","36802.0","1172596.0","1.16258153E8"
"2022/03/03","14952.87","441.71","3.04","14521.64","15047.10","14508.71","26414.0","901565.0","1.17733504E8"
"2022/03/02","14511.16","-112.27","-0.77","14693.08","14772.31","14482.50","25911.0","972751.0","1.14263614E8"
"2022/02/28","14623.43","364.92","2.56","14196.00","14625.39","14086.23","38601.0","1421078.0","1.15106901E8"
"2022/02/25","14258.51","315.99","2.27","14137.20","14258.55","14000.79","40410.0","1591701.0","1.12814248E8"
"2022/02/24","13942.52","-413.71","-2.88","14201.52","14201.52","13848.29","31043.0","1185741.0","1.10300113E8"
"2022/02/23","14356.23","-70.45","-0.49","14544.72","14594.00","14339.74","23562.0","729450.0","1.13558731E8"
"2022/02/22","14426.68","49.67","0.35","14153.67","14461.33","14131.33","59203.0","1701122.0","1.14109046E8"
"2022/02/21","14377.01","198.73","1.40","14008.63","14418.50","13973.63","27412.0","687810.0","1.13723608E8"
"2022/02/18","14178.28","-4.09","-0.03","14014.19","14211.85","13955.65","15191.0","468396.0","1.12158806E8"
"2022/02/17","14182.37","2.69","0.02","14231.67","14368.22","13905.49","29026.0","796205.0","1.12184911E8"
"2022/02/16","14179.68","415.19","3.02","14018.40","14283.65","13980.93","33757.0","698948.0","1.12134311E8"
"2022/02/15","13764.49","-511.11","-3.58","14278.92","14304.56","13694.49","26446.0","724691.0","1.08847759E8"
"2022/02/14","14275.60","73.33","0.52","13933.98","14446.63","13933.98","27422.0","887580.0","1.12886431E8"
"2022/02/11","14202.27","-361.12","-2.48","14410.99","14414.50","14194.90","32751.0","663811.0","1.12314603E8"
"2022/02/10","14563.39","13.29","0.09","14621.26","14754.92","14524.62","78639.0","1228338.0","1.15178688E8"
"2022/02/09","14550.10","-252.36","-1.70","14779.49","14779.49","14480.02","48477.0","997576.0","1.15060669E8"
"2022/02/08","14802.46","371.84","2.58","14678.43","15112.09","14442.22","30045.0","990026.0","1.17051978E8"
"2022/02/07","14430.62","-76.84","-0.53","14557.61","14560.94","14246.66","33482.0","1266522.0","1.14121358E8"
"2022/02/04","14507.46","63.07","0.44","14407.82","14679.41","14342.65","25576.0","813227.0","1.14725638E8"
"2022/02/03","14444.39","589.55","4.26","14057.89","14619.83","14057.89","32993.0","889895.0","1.14230946E8"
"2022/01/28","13854.84","448.79","3.35","13337.71","13970.42","13330.71","19476.0","632066.0","1.09569423E8"
"2022/01/27","13406.05","-730.93","-5.17","14136.98","14171.97","13400.41","24389.0","947939.0","1.06019844E8"
"2022/01/26","14136.98","-275.91","-1.91","14422.75","14541.41","14136.98","15856.0","590408.0","1.11797099E8"
"2022/01/25","14412.89","-581.17","-3.88","15021.71","15047.52","14399.95","25838.0","880705.0","1.13972305E8"
"2022/01/24","14994.06","-118.72","-0.79","15041.02","15122.93","14890.34","23463.0","751684.0","1.18508647E8"
"2022/01/21","15112.78","-80.35","-0.53","15187.72","15373.79","15051.15","12322.0","434200.0","1.19454082E8"
"2022/01/20","15193.13","57.24","0.38","15123.74","15226.40","15011.34","14323.0","369762.0","1.19826607E8"
"2022/01/19","15135.89","146.72","0.98","14848.61","15292.71","14787.97","11824.0","575799.0","1.19355907E8"
"2022/01/18","14989.17","-354.26","-2.31","15447.22","15541.22","14945.32","17770.0","806941.0","1.18209924E8"
"2022/01/17","15343.43","-504.61","-3.18","15725.01","15856.63","15306.87","17019.0","850454.0","1.21013882E8"
"2022/01/14","15848.04","-634.47","-3.85","16187.25","16265.16","15779.61","18449.0","1024744.0","1.24979356E8"
"2022/01/13","16482.51","-131.24","-0.79","16607.23","16607.23","16315.29","21669.0","494801.0","1.29942493E8"
"2022/01/12","16613.75","262.36","1.60","16530.53","16760.40","16422.92","11422.0","624165.0","1.30976885E8"
"2022/01/11","16351.39","179.13","1.11","16314.87","16507.67","16297.96","20859.0","752798.0","1.28902607E8"
"2022/01/10","16172.26","-20.72","-0.13","16293.18","16383.56","16065.69","10918.0","434671.0","1.27509515E8"
"2022/01/07","16192.98","238.03","1.49","16007.60","16300.36","16007.60","13393.0","450282.0","1.27687482E8"
"2022/01/06","15954.95","-565.98","-3.43","16265.88","16439.62","15923.01","43741.0","788817.0","1.25806338E8"
"2022/01/05","16520.93","-515.35","-3.03","16897.20","16897.20","16446.51","30166.0","863594.0","1.3026878E8"
"2022/01/04","17036.28","-361.28","-2.08","17294.71","17389.08","16999.01","14713.0","618905.0","1.34332822E8"
"2022/01/03","17397.56","193.30","1.12","17239.47","17456.50","17230.10","17183.0","538592.0","1.37180745E8"
"2021/12/30","17204.26","47.10","0.27","17728.31","17728.31","17134.58","16216.0","710309.0","1.35655167E8"
"2021/12/29","17157.16","-164.88","-0.95","17341.11","17405.53","17079.48","18300.0","826191.0","1.35267142E8"
"2021/12/28","17322.04","204.27","1.19","17140.62","17322.04","17095.77","20917.0","1081225.0","1.37472178E8"
"2021/12/27","17117.77","2.40","0.01","17097.78","17253.92","17068.86","32450.0","1114706.0","1.3585397E8"
"2021/12/24","17115.37","-219.42","-1.27","17374.15","17426.15","17114.16","14562.0","634387.0","1.35832159E8"
"2021/12/23","17334.79","-32.23","-0.19","17373.23","17472.73","17026.09","24077.0","1206472.0","1.37124206E8"
"2021/12/22","17367.02","-382.48","-2.15","17629.36","17682.11","17323.92","24465.0","891460.0","1.37366547E8"
"2021/12/21","17749.50","-337.72","-1.87","18064.76","18094.52","17737.91","22249.0","822645.0","1.40390637E8"
"2021/12/20","18087.22","-186.15","-1.02","18325.54","18428.32","18029.47","17995.0","763692.0","1.43036027E8"
"2021/12/17","18273.37","107.70","0.59","18123.10","18339.25","18040.16","42262.0","1501526.0","1.44509885E8"
"2021/12/16","18165.67","402.69","2.27","17975.62","18188.80","17933.06","29257.0","1019800.0","1.43633979E8"
"2021/12/15","17762.98","222.42","1.27","17652.10","17815.92","17597.17","66960.0","1582196.0","1.40437194E8"
"2021/12/14","17540.56","301.20","1.75","17401.33","17637.59","17347.76","42528.0","1126625.0","1.38676078E8"
"2021/12/13","17239.36","-340.23","-1.94","17640.54","17702.23","17222.62","13797.0","436527.0","1.36182093E8"
"2021/12/10","17579.59","-205.80","-1.16","17607.71","17705.96","17539.81","17651.0","478663.0","1.38861935E8"
"2021/12/09","17785.39","186.62","1.06","17610.24","17817.49","17544.70","21639.0","766944.0","1.40470497E8"
"2021/12/08","17598.77","480.92","2.81","17338.20","17711.37","17325.40","42011.0","1131684.0","1.38982601E8"
"2021/12/07","17117.85","-267.75","-1.54","17208.61","17208.61","16806.06","83355.0","1268072.0","1.35166591E8"
"2021/12/06","17385.60","-125.79","-0.72","17535.75","17560.62","17219.20","11880.0","459949.0","1.3724433E8"
"2021/12/03","17511.39","14.17","0.08","17271.84","17583.30","17178.91","26768.0","807569.0","1.3824126E8"
"2021/12/02","17497.22","71.76","0.41","17366.84","17520.09","17058.10","16367.0","602487.0","1.38660985E8"
"2021/12/01","17425.46","-14.87","-0.09","17633.67","17863.77","17380.52","19219.0","894955.0","1.38075907E8"
"2021/11/30","17440.33","-134.23","-0.76","17568.34","17862.11","17332.36","29367.0","1307319.0","1.38204155E8"
"2021/11/29","17574.56","60.42","0.34","17893.06","18279.85","17476.52","22886.0","1279108.0","1.39268074E8"
"2021/11/26","17514.14","544.85","3.21","16989.87","17687.51","16982.29","28083.0","1521913.0","1.3880974E8"
"2021/11/25","16969.29","-21.40","-0.13","16944.16","17067.75","16929.52","18469.0","693114.0","1.34494768E8"
"2021/11/24","16990.69","-31.21","-0.18","16936.65","17267.71","16903.39","18931.0","901347.0","1.34685559E8"
"2021/11/23","17021.90","-450.82","-2.58","17320.12","17397.26","16961.97","7215.0","536609.0","1.34960789E8"
"2021/11/22","17472.72","-136.02","-0.77","17483.55","17722.54","17458.18","10461.0","467162.0","1.38530111E8"
"2021/11/19","17608.74","659.40","3.89","17024.74","17608.74","17024.74","7818.0","475083.0","1.39599354E8"
"2021/11/18","16949.34","-186.12","-1.09","17105.22","17175.59","16949.34","10283.0","409632.0","1.34372449E8"
"2021/11/17","17135.46","-546.36","-3.09","17616.29","17636.99","17112.70","16677.0","548447.0","1.35844336E8"
"2021/11/16","17681.82","15.79","0.09","17642.68","17838.47","17467.06","8670.0","545843.0","1.40170589E8"
"2021/11/15","17666.03","724.14","4.27","17210.60","18090.48","17145.48","13747.0","1440705.0","1.40051495E8"
"2021/11/12","16941.89","345.31","2.08","16980.75","17069.63","16803.74","22826.0","803734.0","1.34312298E8"
"2021/11/11","16596.58","-87.39","-0.52","16480.87","16660.68","16434.75","10146.0","448457.0","1.31567123E8"
"2021/11/10","16683.97","36.53","0.22","16639.08","17058.76","16600.88","9786.0","600525.0","1.3226433E8"
"2021/11/09","16647.44","183.58","1.12","16483.24","16794.07","16483.24","9127.0","473683.0","1.31978678E8"
"2021/11/08","16463.86","-987.25","-5.66","16925.86","16925.86","16292.22","16455.0","1000067.0","1.30530466E8"
"2021/11/05","17451.11","-31.36","-0.18","17561.51","17561.51","17200.37","10474.0","658549.0","1.38362528E8"
