일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,상장시가총액
"2023/05/30","3687.46","-31.39","-0.84","3730.17","3730.17","3684.20","14144.0","72256.0","2.5877277E7"
"2023/05/26","3718.85","-42.72","-1.14","3746.52","3746.52","3712.49","29289.0","102904.0","2.6097361E7"
"2023/05/25","3761.57","-25.15","-0.66","3765.27","3785.65","3753.82","102484.0","222324.0","2.6397622E7"
"2023/05/24","3786.72","62.43","1.68","3724.83","3802.73","3713.67","281428.0","595084.0","2.6574801E7"
"2023/05/23","3724.29","2.35","0.06","3729.45","3731.13","3710.83","11606.0","89222.0","2.6140014E7"
"2023/05/22","3721.94","27.54","0.75","3701.68","3743.04","3699.39","30512.0","161967.0","2.6124595E7"
"2023/05/19","3694.40","-23.08","-0.62","3716.10","3716.10","3687.86","10181.0","92381.0","2.5932377E7"
"2023/05/18","3717.48","-20.35","-0.54","3736.87","3736.87","3692.87","14414.0","106783.0","2.6088378E7"
"2023/05/17","3737.83","-58.43","-1.54","3791.08","3791.08","3719.94","20044.0","131752.0","2.6228719E7"
"2023/05/16","3796.26","50.09","1.34","3731.04","3797.05","3727.79","35656.0","213133.0","2.6634505E7"
"2023/05/15","3746.17","6.14","0.16","3719.26","3748.20","3686.98","18180.0","113663.0","2.6288732E7"
"2023/05/12","3740.03","-39.84","-1.05","3766.58","3766.58","3723.89","18809.0","117184.0","2.624645E7"
"2023/05/11","3779.87","-33.59","-0.88","3811.70","3821.68","3777.18","23212.0","134201.0","2.652691E7"
"2023/05/10","3813.46","-5.56","-0.15","3817.26","3843.18","3798.64","46727.0","257174.0","2.675975E7"
"2023/05/09","3819.02","-20.57","-0.54","3831.57","3849.43","3803.85","148716.0","763356.0","2.6801063E7"
"2023/05/08","3839.59","96.78","2.59","3743.05","3840.54","3741.77","97626.0","449625.0","2.6940318E7"
"2023/05/04","3742.81","-24.25","-0.64","3750.94","3763.90","3733.90","11955.0","68609.0","2.6258132E7"
"2023/05/03","3767.06","18.79","0.50","3733.79","3773.41","3729.52","17566.0","110446.0","2.6426703E7"
"2023/05/02","3748.27","19.33","0.52","3714.65","3756.78","3709.83","16118.0","77871.0","2.6296082E7"
"2023/04/28","3728.94","5.18","0.14","3719.91","3731.81","3690.45","39014.0","174558.0","2.6161565E7"
"2023/04/27","3723.76","-18.22","-0.49","3735.07","3739.78","3711.75","20023.0","110992.0","2.6123478E7"
"2023/04/26","3741.98","54.25","1.47","3685.38","3752.73","3670.91","44186.0","201008.0","2.6251322E7"
"2023/04/25","3687.73","-26.60","-0.72","3712.28","3714.14","3672.17","13723.0","88391.0","2.5873821E7"
"2023/04/24","3714.33","-26.74","-0.71","3738.70","3742.06","3694.95","18580.0","103001.0","2.6060785E7"
"2023/04/21","3741.07","-25.74","-0.68","3751.54","3765.19","3728.89","74101.0","286760.0","2.6249025E7"
"2023/04/20","3766.81","19.10","0.51","3746.88","3770.30","3736.87","36640.0","163266.0","2.6426175E7"
"2023/04/19","3747.71","51.79","1.40","3695.89","3759.82","3695.89","19765.0","111224.0","2.6291768E7"
"2023/04/18","3695.92","21.41","0.58","3669.50","3696.91","3645.99","8492.0","59461.0","2.5932683E7"
"2023/04/17","3674.51","-5.52","-0.15","3682.44","3690.93","3655.58","10363.0","76087.0","2.5784132E7"
"2023/04/14","3680.03","-0.70","-0.02","3675.80","3712.49","3675.25","7672.0","78903.0","2.5821959E7"
"2023/04/13","3680.73","27.40","0.75","3653.26","3681.21","3646.56","36224.0","167819.0","2.5828569E7"
"2023/04/12","3653.33","-0.31","-0.01","3642.60","3665.98","3642.54","5300.0","60207.0","2.5638768E7"
"2023/04/11","3653.64","21.50","0.59","3627.32","3660.76","3616.04","4939.0","52859.0","2.5641286E7"
"2023/04/10","3632.14","-41.47","-1.13","3662.55","3662.55","3610.91","5154.0","62659.0","2.5492425E7"
"2023/04/07","3673.61","-25.87","-0.70","3692.40","3698.27","3667.90","3706.0","52338.0","2.5785927E7"
"2023/04/06","3699.48","-6.67","-0.18","3709.14","3738.37","3686.84","4339.0","67152.0","2.5966449E7"
"2023/04/05","3706.15","-25.35","-0.68","3741.41","3750.94","3703.41","3982.0","45049.0","2.6017075E7"
"2023/04/04","3731.50","26.48","0.71","3714.74","3740.37","3692.05","4758.0","58001.0","2.6196517E7"
"2023/04/03","3705.02","1.37","0.04","3694.98","3720.41","3689.46","4820.0","54754.0","2.6013061E7"
"2023/03/31","3703.65","53.54","1.47","3663.94","3716.85","3637.56","4365.0","80969.0","2.6003088E7"
"2023/03/30","3650.11","-10.49","-0.29","3639.10","3667.12","3633.94","4821.0","56445.0","2.562921E7"
"2023/03/29","3660.60","25.38","0.70","3647.25","3664.09","3629.70","7062.0","54041.0","2.5701971E7"
"2023/03/28","3635.22","48.15","1.34","3603.27","3635.22","3588.94","4565.0","50187.0","2.552584E7"
"2023/03/27","3587.07","6.37","0.18","3577.33","3590.06","3542.06","3643.0","53530.0","2.518542E7"
"2023/03/24","3580.70","7.12","0.20","3562.97","3580.87","3547.79","3562.0","54055.0","2.5141562E7"
"2023/03/23","3573.58","-21.17","-0.59","3589.18","3589.18","3565.23","4436.0","66000.0","2.5093085E7"
"2023/03/22","3594.75","-16.27","-0.45","3617.95","3623.27","3583.76","3981.0","53609.0","2.5241779E7"
"2023/03/21","3611.02","22.70","0.63","3601.01","3613.56","3593.61","2895.0","46284.0","2.5354744E7"
"2023/03/20","3588.32","-13.57","-0.38","3615.66","3618.18","3587.12","2702.0","44320.0","2.5197657E7"
"2023/03/17","3601.89","32.75","0.92","3595.79","3628.89","3578.89","3363.0","83414.0","2.5291838E7"
"2023/03/16","3569.14","-20.12","-0.56","3573.05","3573.05","3538.25","3002.0","58796.0","2.5064972E7"
"2023/03/15","3589.26","61.06","1.73","3562.78","3595.46","3545.27","3467.0","79536.0","2.5205059E7"
"2023/03/14","3528.20","-66.81","-1.86","3564.19","3571.38","3526.25","7429.0","85844.0","2.4782086E7"
"2023/03/13","3595.01","-14.27","-0.40","3612.27","3612.27","3534.43","5307.0","83066.0","2.5250753E7"
"2023/03/10","3609.28","-46.46","-1.27","3641.41","3642.77","3601.70","4436.0","53513.0","2.5356497E7"
"2023/03/09","3655.74","-13.22","-0.36","3671.98","3673.98","3645.67","5218.0","62052.0","2.5681232E7"
"2023/03/08","3668.96","-11.12","-0.30","3661.92","3673.59","3656.00","5339.0","73756.0","2.577401E7"
"2023/03/07","3680.08","17.95","0.49","3661.60","3690.25","3658.34","4674.0","66007.0","2.5851972E7"
"2023/03/06","3662.13","-14.12","-0.38","3687.50","3697.16","3660.67","5537.0","71610.0","2.5727956E7"
"2023/03/03","3676.25","0.71","0.02","3672.59","3682.16","3658.99","5964.0","62186.0","2.582424E7"
"2023/03/02","3675.54","-1.49","-0.04","3677.92","3698.81","3659.58","4937.0","79829.0","2.5823064E7"
"2023/02/28","3677.03","-28.46","-0.77","3708.26","3715.17","3675.41","4199.0","77271.0","2.583562E7"
"2023/02/27","3705.49","-31.81","-0.85","3719.86","3719.86","3663.04","4680.0","78468.0","2.6026745E7"
"2023/02/24","3737.30","-15.77","-0.42","3741.35","3774.85","3726.11","6750.0","84919.0","2.6249073E7"
"2023/02/23","3753.07","70.83","1.92","3687.03","3765.17","3684.96","6861.0","104495.0","2.6359629E7"
"2023/02/22","3682.24","-47.33","-1.27","3714.31","3726.22","3673.27","33471.0","220409.0","2.5868349E7"
"2023/02/21","3729.57","6.87","0.18","3730.58","3744.18","3719.18","4401.0","60153.0","2.6201813E7"
"2023/02/20","3722.70","4.52","0.12","3720.94","3738.75","3707.42","8139.0","74241.0","2.6156436E7"
"2023/02/17","3718.18","-18.05","-0.48","3726.93","3732.43","3703.69","3724.0","51613.0","2.611667E7"
"2023/02/16","3736.23","2.17","0.06","3734.30","3744.94","3725.20","4870.0","73647.0","2.6239083E7"
"2023/02/15","3734.06","-43.12","-1.14","3760.26","3770.96","3726.85","5891.0","99259.0","2.6221703E7"
"2023/02/14","3777.18","-6.88","-0.18","3780.24","3793.85","3759.87","4691.0","153041.0","2.6521136E7"
"2023/02/13","3784.06","13.77","0.37","3756.96","3784.06","3744.95","7074.0","96611.0","2.6572369E7"
"2023/02/10","3770.29","33.89","0.91","3729.03","3770.91","3724.97","9742.0","111835.0","2.6473849E7"
"2023/02/09","3736.40","-13.44","-0.36","3738.90","3762.15","3734.10","21316.0","102860.0","2.6239329E7"
"2023/02/08","3749.84","20.00","0.54","3732.25","3764.07","3725.44","6351.0","83477.0","2.6333736E7"
"2023/02/07","3729.84","-15.59","-0.42","3740.32","3751.90","3715.34","4227.0","80513.0","2.6192082E7"
"2023/02/06","3745.43","4.85","0.13","3734.92","3749.03","3712.52","7516.0","74078.0","2.6299457E7"
"2023/02/03","3740.58","44.61","1.21","3692.62","3743.69","3677.87","3146.0","73087.0","2.6266009E7"
"2023/02/02","3695.97","-37.88","-1.01","3739.89","3742.00","3690.06","3993.0","99825.0","2.5956392E7"
"2023/02/01","3733.85","-15.93","-0.42","3742.06","3751.91","3722.05","4956.0","76127.0","2.6217272E7"
"2023/01/31","3749.78","32.46","0.87","3724.31","3758.24","3709.34","3581.0","73206.0","2.6326753E7"
"2023/01/30","3717.32","-32.53","-0.87","3744.70","3753.28","3716.88","6002.0","77894.0","2.6101982E7"
"2023/01/27","3749.85","36.96","1.00","3711.47","3753.26","3698.91","5257.0","92290.0","2.6328695E7"
"2023/01/26","3712.89","-0.49","-0.01","3716.35","3720.81","3699.01","4293.0","76092.0","2.6071765E7"
"2023/01/25","3713.38","8.42","0.23","3714.22","3727.62","3698.74","4810.0","79222.0","2.607506E7"
"2023/01/20","3704.96","-8.61","-0.23","3707.60","3723.38","3685.66","3188.0","76153.0","2.6018626E7"
"2023/01/19","3713.57","29.54","0.80","3662.28","3717.82","3660.76","5309.0","74505.0","2.6077572E7"
"2023/01/18","3684.03","12.08","0.33","3671.68","3693.41","3646.62","3843.0","65029.0","2.5874894E7"
"2023/01/17","3671.95","-37.62","-1.01","3710.58","3711.64","3662.58","4601.0","66768.0","2.5791353E7"
"2023/01/16","3709.57","33.25","0.90","3679.58","3728.93","3674.65","5794.0","70173.0","2.6054764E7"
"2023/01/13","3676.32","3.73","0.10","3696.41","3711.49","3664.50","14659.0","119670.0","2.5823555E7"
"2023/01/12","3672.59","13.26","0.36","3667.45","3687.41","3652.86","17748.0","135557.0","2.5796822E7"
"2023/01/11","3659.33","-14.88","-0.40","3672.30","3683.63","3640.30","5563.0","80148.0","2.5700735E7"
"2023/01/10","3674.21","-15.43","-0.42","3686.69","3697.75","3657.09","14949.0","118784.0","2.5803668E7"
"2023/01/09","3689.64","74.13","2.05","3635.39","3694.97","3616.91","5261.0","87711.0","2.5910991E7"
"2023/01/06","3615.51","-1.73","-0.05","3599.31","3642.68","3591.67","6472.0","87865.0","2.5394404E7"
"2023/01/05","3617.24","-2.51","-0.07","3632.29","3665.16","3606.94","4064.0","116524.0","2.5401549E7"
"2023/01/04","3619.75","-94.77","-2.55","3703.76","3705.29","3612.86","8026.0","149508.0","2.5421636E7"
"2023/01/03","3714.52","-55.04","-1.46","3767.51","3771.15","3680.16","22345.0","138642.0","2.607972E7"
"2023/01/02","3769.56","-77.50","-2.01","3851.72","3858.91","3759.67","5397.0","64260.0","2.6464341E7"
"2022/12/29","3847.06","-52.14","-1.34","3881.18","3889.81","3826.12","17982.0","103382.0","2.700284E7"
"2022/12/28","3899.20","-15.83","-0.40","3876.53","3936.13","3866.04","3993.0","84629.0","2.7364146E7"
"2022/12/27","3915.03","25.22","0.65","3902.38","3915.03","3885.35","4971.0","80103.0","2.7478427E7"
"2022/12/26","3889.81","-6.50","-0.17","3884.98","3902.46","3866.31","4963.0","58285.0","2.7303102E7"
"2022/12/23","3896.31","-18.61","-0.48","3891.64","3916.37","3882.18","6261.0","71670.0","2.7347315E7"
"2022/12/22","3914.92","4.89","0.13","3902.32","3922.65","3883.21","3593.0","84598.0","2.7481142E7"
"2022/12/21","3910.03","148.76","3.96","3798.72","3916.16","3797.37","9183.0","181727.0","2.7446208E7"
"2022/12/20","3761.27","23.43","0.63","3739.33","3768.01","3711.67","6094.0","84727.0","2.6412335E7"
"2022/12/19","3737.84","-7.91","-0.21","3733.09","3741.56","3715.75","2826.0","42157.0","2.6249781E7"
"2022/12/16","3745.75","-16.79","-0.45","3740.70","3751.47","3722.59","3368.0","64905.0","2.6305908E7"
"2022/12/15","3762.54","7.48","0.20","3749.64","3777.47","3746.13","9925.0","81978.0","2.6420756E7"
"2022/12/14","3755.06","27.41","0.74","3746.84","3760.96","3734.47","3488.0","51899.0","2.6369622E7"
"2022/12/13","3727.65","-5.56","-0.15","3749.46","3751.09","3717.15","4850.0","54895.0","2.617807E7"
"2022/12/12","3733.21","-5.91","-0.16","3733.54","3751.41","3727.43","3126.0","57959.0","2.6216963E7"
"2022/12/09","3739.12","69.14","1.88","3682.56","3742.04","3678.31","3654.0","76653.0","2.625707E7"
"2022/12/08","3669.98","-12.22","-0.33","3691.00","3699.08","3657.84","8792.0","91075.0","2.5776331E7"
"2022/12/07","3682.20","12.31","0.34","3676.93","3704.56","3667.82","11601.0","89646.0","2.5860747E7"
"2022/12/06","3669.89","-26.31","-0.71","3678.13","3709.12","3658.13","3327.0","50451.0","2.5776079E7"
"2022/12/05","3696.20","2.17","0.06","3698.77","3720.45","3674.21","3496.0","57234.0","2.5957087E7"
"2022/12/02","3694.03","-41.85","-1.12","3722.84","3728.91","3692.58","3172.0","54167.0","2.5945179E7"
"2022/12/01","3735.88","0.66","0.02","3744.78","3758.89","3719.65","4391.0","62788.0","2.6236978E7"
"2022/11/30","3735.22","35.52","0.96","3692.07","3739.56","3688.08","3461.0","98582.0","2.6230379E7"
"2022/11/29","3699.70","36.89","1.01","3668.76","3709.14","3652.96","3635.0","56504.0","2.5980619E7"
"2022/11/28","3662.81","-33.19","-0.90","3674.15","3683.17","3634.04","5059.0","60704.0","2.5723477E7"
"2022/11/25","3696.00","9.73","0.26","3692.43","3696.54","3670.22","4570.0","50496.0","2.5951669E7"
"2022/11/24","3686.27","15.93","0.43","3674.82","3698.43","3661.61","4229.0","75660.0","2.5884308E7"
"2022/11/23","3670.34","22.03","0.60","3644.12","3675.85","3635.44","4469.0","54666.0","2.5771302E7"
"2022/11/22","3648.31","-29.05","-0.79","3681.01","3681.01","3640.77","6790.0","70267.0","2.5620948E7"
"2022/11/21","3677.36","15.86","0.43","3673.48","3688.79","3654.37","10461.0","85997.0","2.582502E7"
"2022/11/18","3661.50","-13.63","-0.37","3677.10","3686.75","3655.70","4656.0","66283.0","2.5714709E7"
"2022/11/17","3675.13","4.27","0.12","3674.42","3680.60","3655.58","5716.0","77360.0","2.5809163E7"
"2022/11/16","3670.86","27.75","0.76","3650.16","3690.60","3646.04","15564.0","183847.0","2.577988E7"
"2022/11/15","3643.11","-47.10","-1.28","3690.08","3691.90","3623.75","6980.0","151697.0","2.5588415E7"
"2022/11/14","3690.21","28.19","0.77","3671.29","3703.99","3664.49","8211.0","95632.0","2.5917717E7"
"2022/11/11","3662.02","-8.27","-0.23","3695.76","3720.90","3636.41","12138.0","120560.0","2.5722046E7"
"2022/11/10","3670.29","53.64","1.48","3622.11","3693.15","3603.48","7057.0","94900.0","2.5777471E7"
"2022/11/09","3616.65","1.07","0.03","3629.57","3633.23","3612.17","5382.0","70068.0","2.5406004E7"
"2022/11/08","3615.58","2.23","0.06","3624.09","3627.91","3599.17","5167.0","69818.0","2.5395588E7"
"2022/11/07","3613.35","-39.07","-1.07","3654.27","3661.32","3598.94","5257.0","75612.0","2.538165E7"
"2022/11/04","3652.42","38.32","1.06","3598.78","3652.42","3590.51","5312.0","62299.0","2.5648794E7"
"2022/11/03","3614.10","-22.01","-0.61","3605.85","3634.01","3591.63","4936.0","56415.0","2.5381562E7"
"2022/11/02","3636.11","33.39","0.93","3597.60","3641.59","3585.77","4354.0","61409.0","2.553476E7"
"2022/11/01","3602.72","11.91","0.33","3584.39","3612.05","3573.14","6061.0","56811.0","2.5301675E7"
"2022/10/31","3590.81","14.80","0.41","3587.74","3606.21","3574.06","17520.0","84564.0","2.5214811E7"
"2022/10/28","3576.01","-1.17","-0.03","3571.11","3591.42","3562.98","3393.0","38328.0","2.5110966E7"
"2022/10/27","3577.18","18.66","0.52","3570.85","3593.36","3558.64","4151.0","57578.0","2.5122045E7"
"2022/10/26","3558.52","24.06","0.68","3521.11","3574.09","3515.47","7864.0","61804.0","2.499234E7"
"2022/10/25","3534.46","22.85","0.65","3523.46","3541.00","3510.76","8540.0","50082.0","2.4823502E7"
"2022/10/24","3511.61","10.02","0.29","3523.54","3543.64","3496.87","6609.0","55390.0","2.4664358E7"
"2022/10/21","3501.59","-24.14","-0.68","3511.47","3522.07","3489.34","6476.0","60427.0","2.4595463E7"
"2022/10/20","3525.73","-14.31","-0.40","3523.54","3534.35","3499.31","7886.0","62193.0","2.4618508E7"
"2022/10/19","3540.04","-28.46","-0.80","3569.35","3584.78","3530.09","7044.0","50183.0","2.4720097E7"
"2022/10/18","3568.50","26.75","0.76","3576.49","3578.35","3528.53","10041.0","47236.0","2.4915488E7"
"2022/10/17","3541.75","8.99","0.25","3518.61","3548.47","3475.89","4452.0","54758.0","2.4729694E7"
"2022/10/14","3532.76","82.79","2.40","3469.52","3542.91","3464.87","6949.0","63686.0","2.4668606E7"
"2022/10/13","3449.97","-78.91","-2.24","3529.34","3535.76","3449.97","10063.0","66088.0","2.4091324E7"
"2022/10/12","3528.88","-36.83","-1.03","3542.45","3547.23","3506.31","8090.0","56267.0","2.464144E7"
"2022/10/11","3565.71","-75.98","-2.09","3612.06","3623.31","3538.45","12123.0","85420.0","2.4894099E7"
"2022/10/07","3641.69","-6.64","-0.18","3635.01","3664.29","3626.94","14230.0","83220.0","2.5421156E7"
"2022/10/06","3648.33","0.71","0.02","3666.63","3681.72","3645.65","13048.0","76787.0","2.5471315E7"
"2022/10/05","3647.62","-23.69","-0.65","3672.07","3677.39","3627.59","12367.0","106652.0","2.5462885E7"
"2022/10/04","3671.31","-16.95","-0.46","3694.52","3699.14","3647.50","6400.0","71061.0","2.5626651E7"
"2022/09/30","3688.26","-35.04","-0.94","3735.46","3735.46","3660.84","11340.0","107239.0","2.5740484E7"
"2022/09/29","3723.30","-8.57","-0.23","3735.32","3742.88","3705.62","10774.0","95030.0","2.5981773E7"
"2022/09/28","3731.87","-73.02","-1.92","3777.62","3826.98","3689.52","17915.0","163478.0","2.6044275E7"
